product_id,product_name,total_orders,reorder_count,reorder_rate,score
22504,Organic Mountain Forest Amber Honey,9,5,0.5555555555555556,5.0
21019,Roasted Red Pepper Hummus,10,5,0.5,5.0
20940,Organic Low Fat Milk,5,5,1.0,5.0
38274,Ice Cream Sandwiches Vanilla,8,5,0.625,5.0
2120,Sauvignon Blanc,5,5,1.0,5.0
21543,Organic Quick Oats,7,5,0.7142857142857143,5.0
21333,Original Whipped Cream Cheese,6,5,0.8333333333333334,5.0
21162,Organic Mixed Berry Yogurt & Fruit Snack,9,5,0.5555555555555556,5.0
12427,Original Beef Jerky,5,5,1.0,5.0
43086,Super Greens Salad,13,5,0.38461538461538464,5.0
20561,Brownberry 100% 12 Grain Bread,5,5,1.0,5.0
20574,Roasted Turkey,5,5,1.0,5.0
38383,Organic White Onions,9,5,0.5555555555555556,5.0
47141,Cola,6,5,0.8333333333333334,5.0
49247,Coconut Yoghurt,6,5,0.8333333333333334,5.0
33129,Classic Hummus,8,5,0.625,5.0
31927,Four Cheese Pasta Sauce,6,5,0.8333333333333334,5.0
31964,Passionfruit Sparkling Water,5,5,1.0,5.0
4793,Wild Berry Smoothie,5,5,1.0,5.0
16349,Organic Yams,11,5,0.45454545454545453,5.0
5013,Nutty for 'Nana Low-Fat Greek Yogurt,6,5,0.8333333333333334,5.0
32429,Red Mango,6,5,0.8333333333333334,5.0
46931,Peaches,6,4,0.6666666666666666,4.0
29307,Baby Arugula,7,4,0.5714285714285714,4.0
16953,Creamy Peanut Butter,11,4,0.36363636363636365,4.0
30353,Curate Cherry Lime Sparkling Water,5,4,0.8,4.0
30406,Butternut Squash,6,4,0.6666666666666666,4.0
4724,Broccoli Florettes,5,4,0.8,4.0
49610,100% Lactose Free Fat Free Milk,6,4,0.6666666666666666,4.0
329,Organic Whole Grassmilk Milk,7,4,0.5714285714285714,4.0
365,Cheerios Cereal,7,4,0.5714285714285714,4.0
31981,1% Low Fat Milk,4,4,1.0,4.0
49628,Yoghurt Blueberry,5,4,0.8,4.0
32331,Flip™ Low-Fat Almond Coco Loco Lowfat Greek Yogurt,5,4,0.8,4.0
46823,The Ultimate Beefless Burger,4,4,1.0,4.0
46820,Vanilla Pure Almond Milk,5,4,0.8,4.0
16283,Fresh Asparagus,4,4,1.0,4.0
40571,Total 2% Greek Strained Yogurt with Cherry 5.3 oz,5,4,0.8,4.0
16607,Whole Grains Health Nut Bread,4,4,1.0,4.0
16521,Walnut Halves & Pieces,12,4,0.3333333333333333,4.0
40469,Strawberry Flavored Organic Z Fruit Rope,5,4,0.8,4.0
16757,Barista Blend Pure Almond Milk,5,4,0.8,4.0
4781,Original Coconut Milk Creamer,5,4,0.8,4.0
30639,Organic Orange Juice,6,4,0.6666666666666666,4.0
47059,Original Tofurky Deli Slices,5,4,0.8,4.0
20549,Organic Orzo,8,4,0.5,4.0
12099,Honey Greek Yogurt,5,4,0.8,4.0
12254,Organic Cherries,5,4,0.8,4.0
42719,Natural Premium Coconut Water,5,4,0.8,4.0
12456,Organic Sunday Bacon,5,4,0.8,4.0
21614,Crackers Harvest Whole Wheat,6,4,0.6666666666666666,4.0
1819,All Natural No Stir Creamy Almond Butter,5,4,0.8,4.0
47717,Peanut Butter Cookie,5,4,0.8,4.0
11576,Corn Chips,4,4,1.0,4.0
11712,Cage Free Large White Eggs,6,4,0.6666666666666666,4.0
38241,Low-Fat Mango on the Bottom Greek Yogurt,4,4,1.0,4.0
20899,Goo Berry Pie Probugs Kefir,5,4,0.8,4.0
20955,Cereal,8,4,0.5,4.0
38164,Almonds & Sea Salt in Dark Chocolate,11,4,0.36363636363636365,4.0
37220,Organic Strawberry Fruit Spread,6,4,0.6666666666666666,4.0
23106,Pomegranate on the Bottom Non-Fat Greek Yogurt,4,4,1.0,4.0
10753,Peanut Butter Bar,4,4,1.0,4.0
42445,Organic Plain Whole Milk Yogurt,6,4,0.6666666666666666,4.0
13249,Skim Milk,5,4,0.8,4.0
42345,Baby Food Pouch - Roasted Carrot Spinach & Beans,4,4,1.0,4.0
42300,Organic Vitality Snack Chia Squeeze Blackberry Bliss,4,4,1.0,4.0
38890,No Pulp Calcium & Vitamin D Pure Premium 100% Pure Orange Juice,5,4,0.8,4.0
18471,Organic Light Agave Nectar,4,4,1.0,4.0
21174,I Heart Baby Kale,7,4,0.5714285714285714,4.0
19894,Enlightened Organic Raw Kombucha,6,4,0.6666666666666666,4.0
38656,Gluten Free Peanut Butter Dark Chocolate Chewy With a Crunch Granola Bars,6,4,0.6666666666666666,4.0
20345,Thin Crust Pepperoni Pizza,7,4,0.5714285714285714,4.0
43643,Organic Strawana Probugs Kefir,4,4,1.0,4.0
11143,Defense Up Cold Pressed Fruit Smoothie,4,4,1.0,4.0
21560,Cut Hearts Of Palm,4,4,1.0,4.0
21872,Organic Italian Salad,5,4,0.8,4.0
23165,Organic Leek,6,4,0.6666666666666666,4.0
36724,Organic Sea Salt Roasted Seaweed Snacks,8,4,0.5,4.0
23341,Large Grade AA Eggs,6,4,0.6666666666666666,4.0
23579,Peanut Butter Chocolate Chip Fruit & Nut Food Bar,5,4,0.8,4.0
3397,Organic Lightly Salted Sea Salt Thin & Crispy Restaurant Style Tortilla Chips,5,4,0.8,4.0
13819,Roasted Salted Cashews,6,4,0.6666666666666666,4.0
41860,Sea Salt Baked Potato Chips,4,4,1.0,4.0
2611,Gluten Free SpongeBob Spinach Littles,5,4,0.8,4.0
12384,Organic Lactose Free 1% Lowfat Milk,5,4,0.8,4.0
12576,Kiwi Sandia Sparkling Water,6,4,0.6666666666666666,4.0
47788,Honeydew Melon,5,4,0.8,4.0
3599,Baked Aged White Cheddar Rice and Corn Puffs,5,4,0.8,4.0
36216,Lime Italian Sparkling Mineral Water,5,4,0.8,4.0
23734,Sour Cream,11,4,0.36363636363636365,4.0
24010,Wheat Gluten Free Waffles,6,4,0.6666666666666666,4.0
44275,Mini Blueberry Muffins,5,4,0.8,4.0
44116,Goodness Grapeness Organic Juice Drink,5,4,0.8,4.0
10768,Organic Raspberry Lowfat Yogurt,4,4,1.0,4.0
25133,Organic String Cheese,5,4,0.8,4.0
25513,Boomchickapop Sea Salt Popcorn,5,4,0.8,4.0
4149,Frozen Organic Blueberries,8,4,0.5,4.0
41658,Authentic French Brioche Hamburger Buns,7,4,0.5714285714285714,4.0
14678,Organic Frozen Peas,8,4,0.5,4.0
14881,Organic Yukon Select Fries,6,4,0.6666666666666666,4.0
14897,Sweet Potato Yam,5,4,0.8,4.0
41276,Energy Drink,4,4,1.0,4.0
17429,Jalapeno Hummus,7,4,0.5714285714285714,4.0
18610,Cola Soda,4,4,1.0,4.0
18564,Diet Ginger Ale All Natural Soda,6,4,0.6666666666666666,4.0
18656,Organic Red Potato,9,4,0.4444444444444444,4.0
39276,Bananas,5,4,0.8,4.0
18918,Organic Chopped Spinach,8,4,0.5,4.0
2228,Organic Frozen Mango Chunks,5,4,0.8,4.0
9124,Broccoli & Cheddar Bake Meal Bowl,5,4,0.8,4.0
3880,Corn Maize Tortillas,4,4,1.0,4.0
24535,Plain Whole Milk Yogurt,5,4,0.8,4.0
35914,Dha Omega 3 Reduced Fat 2% Milk,5,4,0.8,4.0
35887,Organic Mixed Vegetables,6,4,0.6666666666666666,4.0
35851,Organic Greek Lowfat Yogurt With Cherries,4,4,1.0,4.0
34668,Organic Large Grade AA Omega-3 Eggs,7,4,0.5714285714285714,4.0
8467,Cinnamon Raisin Bread,6,4,0.6666666666666666,4.0
8736,Synergy Organic & Raw Cosmic Cranberry,6,4,0.6666666666666666,4.0
44926,Tortilla Chips with Salt,4,4,1.0,4.0
1215,Kidz All Natural Baked Chicken Nuggets,5,4,0.8,4.0
35121,Lemon Ginger Sparkling Probiotic Drink,4,4,1.0,4.0
35108,Salted Butter,8,4,0.5,4.0
26317,Organic Lemonade,8,4,0.5,4.0
35715,"Whole Grain Organic Waffles, Totally Original",4,4,1.0,4.0
49026,Plain Almond Milk Yogurt,6,4,0.6666666666666666,4.0
27307,Cage Free Grade A Large Brown Eggs,7,4,0.5714285714285714,4.0
27247,Original Soy Creamer,4,4,1.0,4.0
27360,Boneless Skinless Chicken Breast Fillets,7,4,0.5714285714285714,4.0
27336,Organic Rainbow Carrots,8,4,0.5,4.0
15613,Salted Tub of Butter,4,4,1.0,4.0
15541,Original Almondmilk,5,4,0.8,4.0
41065,Organic Yellow Squash,8,4,0.5,4.0
40761,Pomegranate Seeds,4,4,1.0,4.0
16083,Organic Large Brown Eggs,5,4,0.8,4.0
16744,Peanut & Gluten Free Smooth Almond Butter,4,4,1.0,4.0
2677,Yerba Mate Sparkling Classic Gold,4,4,1.0,4.0
18176,Organic Strawberry Yogurt & Fruit Snack,5,4,0.8,4.0
39558,Gold Potato,6,4,0.6666666666666666,4.0
18352,Flax Plus Organic Pumpkin Flax Granola,5,4,0.8,4.0
39409,"Ginger Root Beer, Naturally Flavored Zero Calorie Soda, Caffeine Free",5,4,0.8,4.0
41844,Honey Nut Cheerios,13,4,0.3076923076923077,4.0
14462,Sliced Black Olives,8,4,0.5,4.0
27548,Original Semisoft Cheese,7,4,0.5714285714285714,4.0
7969,Lime,7,4,0.5714285714285714,4.0
8087,Florida Orange Juice With Calcium & Vitamin D,6,4,0.6666666666666666,4.0
45368,Roman Raspberry Sorbetto,5,4,0.8,4.0
8186,"Baby Food Pouch - Butternut Squash, Carrot & Chickpea",4,4,1.0,4.0
45210,Organic Greek Lowfat Yogurt With Blueberries,4,4,1.0,4.0
45104,ALMONDBREEZE UNSWEETENED,8,4,0.5,4.0
7131,Light Semisoft Cheese,6,4,0.6666666666666666,4.0
7461,Pinto Beans No Salt Added,4,4,1.0,4.0
7559,Cinnamon Rolls with Icing,8,4,0.5,4.0
7533,Low-Fat Strawberry Banana on the Bottom Greek Yogurt,4,4,1.0,4.0
45763,Mini Seedless Cucumbers,4,4,1.0,4.0
27662,Large Grade AA Cage Free Eggs,7,4,0.5714285714285714,4.0
27554,Gluten Free Blueberry Muffins,6,4,0.6666666666666666,4.0
33572,Lactose Free 2% Reduced Fat Milk,5,4,0.8,4.0
29941,Red Plums,6,4,0.6666666666666666,4.0
4377,Bag of Oranges,5,4,0.8,4.0
5959,Four Cheese Thin Crust Pizza,7,4,0.5714285714285714,4.0
6182,Natural Artesian Bottled Water,4,4,1.0,4.0
5120,Organic Vanilla Soymilk,5,4,0.8,4.0
46720,Organic Free Range Chicken Broth,9,4,0.4444444444444444,4.0
33043,Crescent Rolls,8,4,0.5,4.0
31215,Lemon Yogurt,4,4,1.0,4.0
32864,Organic Baby Rainbow Carrots,7,4,0.5714285714285714,4.0
31504,Organic Stage 2 Peaches & Bananas Baby Food,6,4,0.6666666666666666,4.0
31618,Thick Medium Cheddar Slices,5,4,0.8,4.0
33303,Organic Hummus,4,4,1.0,4.0
32566,Dha Omega 3 Vitamin D Milk,5,4,0.8,4.0
17902,Liquid Egg Whites,5,4,0.8,4.0
2480,Organic 85% Cacao Dark Chocolate Bar,7,4,0.5714285714285714,4.0
2962,"Milk, Reduced Fat, 2% Milkfat",6,4,0.6666666666666666,4.0
41177,Sea Salt Roasted Seaweed,4,4,1.0,4.0
6532,Organic YoKids Very Berry Smoothies,5,4,0.8,4.0
6489,Backyard Barbeque Potato Chips,8,4,0.5,4.0
6740,Organic Braeburn Apple,9,4,0.4444444444444444,4.0
45946,Organic Greek Plain Lowfat Yogurt,5,4,0.8,4.0
34134,Spinach Peas & Pear Stage 2 Baby Food,7,4,0.5714285714285714,4.0
32030,Extra Sharp White Cheddar,4,4,1.0,4.0
17284,Organic Sugar Snap Peas,6,4,0.6666666666666666,4.0
48171,Shredded Hash Browns,6,4,0.6666666666666666,4.0
47993,Cherry Garcia Ice Cream,5,4,0.8,4.0
4957,Total 2% Lowfat Greek Strained Yogurt With Blueberry,7,4,0.5714285714285714,4.0
4945,Large Pineapple Chunks,4,4,1.0,4.0
5746,Heavy Cream,6,4,0.6666666666666666,4.0
46346,Sweet Potato Fries with Sea Salt,6,4,0.6666666666666666,4.0
4451,Organic Skim Milk with DHA Omega-3,4,4,1.0,4.0
49131,Smoked Turkey Breast Slices,8,4,0.5,4.0
29127,Dairy Free Unsweetened Coconut Milk,7,4,0.5714285714285714,4.0
4656,Raspberry Preserves,9,4,0.4444444444444444,4.0
33791,Raspberry on the Bottom Nonfat Greek Yogurt,5,4,0.8,4.0
31805,Gourmet Tomato Medley,4,4,1.0,4.0
12756,Multigrain Oat Bread,4,3,0.75,3.0
264,Non-Fat Blueberry on the Bottom Greek Yogurt,4,3,0.75,3.0
12872,Penne Rigate,4,3,0.75,3.0
32442,Organic Original Tofu Veggie Burger,3,3,1.0,3.0
32538,Chunk Light Tuna,3,3,1.0,3.0
12276,Chocolate Chip Cookie Dough Ice Cream,7,3,0.42857142857142855,3.0
42443,Whole Milk With Vitamin D,3,3,1.0,3.0
47049,"Baby Food Pouch - Kale, Sweet Corn & Quinoa",4,3,0.75,3.0
47042,Organic Red On the Vine Tomato,7,3,0.42857142857142855,3.0
47029,Organic Greek Nonfat Yogurt With Mixed Berries,4,3,0.75,3.0
42536,Gluten Free Original Granola,5,3,0.6,3.0
42495,Pink Lady (Cripps) Apple,8,3,0.375,3.0
12409,Organic Distilled White Vinegar,9,3,0.3333333333333333,3.0
12395,Plain Goat Milk Yogurt,3,3,1.0,3.0
43014,Sliced Baby Bella Mushrooms,3,3,1.0,3.0
42972,Natural Pure Sparkling Water,4,3,0.75,3.0
42944,Organic Unsweetened Soy Milk Beverage,5,3,0.6,3.0
13269,Oh My Yog! Pacific Coast Strawberry Trilayer Yogurt,4,3,0.75,3.0
42244,Total 2% All Natural Low Fat 2% Milkfat Greek Strained Yogurt,5,3,0.6,3.0
13380,Organic Blue Corn Tortilla Chips,4,3,0.75,3.0
13640,Asian Pears,4,3,0.75,3.0
3308,Original English Muffins,3,3,1.0,3.0
46817,Non Fat Black Cherry on the Bottom Greek Yogurt,5,3,0.6,3.0
32052,Organic Brown Rice Cake Salt-Free,3,3,1.0,3.0
13536,Shredded Parmesan Cheese,4,3,0.75,3.0
13517,Whole Wheat Bread,3,3,1.0,3.0
13431,Flaky Biscuits,3,3,1.0,3.0
14159,Seedless Watermelon,5,3,0.6,3.0
13852,Organic Broccoli Crown,6,3,0.5,3.0
13802,Salted Sweet Cream Butter,9,3,0.3333333333333333,3.0
13560,A+ Cinnamon Sweet Potato Pancakes,4,3,0.75,3.0
12258,Organic White English Muffins,6,3,0.5,3.0
12218,Classic Wheat Bread,4,3,0.75,3.0
14197,Tomato Paste,5,3,0.6,3.0
14129,Organic Chicken Bone Broth,5,3,0.6,3.0
14127,Tesora Medium Roast,4,3,0.75,3.0
46990,Ground Buffalo,4,3,0.75,3.0
31555,Organic Light in Sodium Lentil Vegetable Soup,5,3,0.6,3.0
49279,Turkey Store Lean Ground Turkey,3,3,1.0,3.0
459,Honey Vanilla Greek Yogurt,4,3,0.75,3.0
43183,Deli Fresh Shaved Smoked Turkey Breast,6,3,0.5,3.0
14540,Organic Beefsteak Tomato,4,3,0.75,3.0
14467,Sweet Baguette,4,3,0.75,3.0
14168,Penne Pasta,6,3,0.5,3.0
11950,Madagascar Vanilla Ice Cream,3,3,1.0,3.0
41665,Organic Mexican Blend Finely Shredded Cheese,4,3,0.75,3.0
43409,Frosted Mini-Wheats Original Cereal,5,3,0.6,3.0
15040,Organic Acorn Squash,3,3,1.0,3.0
14858,Multigrain Pita Chips,3,3,1.0,3.0
11452,Honey Dijon Potato Chips,3,3,1.0,3.0
41273,Broccoli Florets,4,3,0.75,3.0
41259,Poblano Pepper,5,3,0.6,3.0
32978,Lemon Lime Seltzer,3,3,1.0,3.0
5373,Organic No Salt Added Diced Tomatoes,7,3,0.42857142857142855,3.0
5337,Monterey Jack Cheese,5,3,0.6,3.0
5262,Brown Extra Large Grade AA Eggs,3,3,1.0,3.0
5031,Medium Salsa Roja,3,3,1.0,3.0
31912,Avocado Oil,3,3,1.0,3.0
32747,Low Fat 1% Milk,7,3,0.42857142857142855,3.0
41131,India Pale Ale,4,3,0.75,3.0
47780,Fresh Frozen Wild Blueberries,3,3,1.0,3.0
11365,Leaf Spinach,3,3,1.0,3.0
11136,Organic Low Sodium Chicken Cooking Stock,5,3,0.6,3.0
15984,Almond Milk Blueberry Yogurt,6,3,0.5,3.0
43504,Organic Chicken Strips,4,3,0.75,3.0
40852,Lactose Free Fat Free Milk,4,3,0.75,3.0
16145,Organic Cannellini Beans,5,3,0.6,3.0
40709,Sea Salt & Vinegar Potato Chips,6,3,0.5,3.0
31268,Sandwich Bags,5,3,0.6,3.0
16290,Sparkling Clementine Juice,5,3,0.6,3.0
48094,Crushed Tomatoes With Basil,7,3,0.42857142857142855,3.0
40516,Organic Romaine Hearts,6,3,0.5,3.0
40486,Chicken Tenders,4,3,0.75,3.0
40593,Cream Cheese,5,3,0.6,3.0
16254,ZBar Organic Chocolate Brownie Energy Snack,3,3,1.0,3.0
11068,Medium Cheddar Cheese Block,5,3,0.6,3.0
16965,Chocolate Ice Cream,4,3,0.75,3.0
2846,Organic Green Onions,5,3,0.6,3.0
16823,Organic Beef Broth,7,3,0.42857142857142855,3.0
10912,Lowfat Vanilla Yogurt,4,3,0.75,3.0
17341,Presliced Everything Bagels,7,3,0.42857142857142855,3.0
40261,Extra Crunchy Peanut Butter,4,3,0.75,3.0
17027,Avocado Roll,3,3,1.0,3.0
16825,Vegan Smooth Chocolate Nutritional Shake,3,3,1.0,3.0
3798,Pink Lady Apples,4,3,0.75,3.0
2748,Organic Reduced Fat Omega-3 Milk,3,3,1.0,3.0
40063,Gluten Free Chocolate Chip Cookies,5,3,0.6,3.0
40001,Vanilla 0% Milkfat Yogurt,3,3,1.0,3.0
5550,YoBaby Peach Pear Yogurt,6,3,0.5,3.0
5547,Roasted Sesame Seaweed Snacks,3,3,1.0,3.0
5535,Large Brown Free Range Eggs Grade A,3,3,1.0,3.0
30994,Talenti Double Dark Chocolate Gelato,4,3,0.75,3.0
40156,Sheep Milk Plain Yogurt,3,3,1.0,3.0
3919,Hearty Grains 100% Whole Wheat English Muffins,5,3,0.6,3.0
10621,Organic Purple Kale,3,3,1.0,3.0
2732,Gluten Free Pretzel Sticks,3,3,1.0,3.0
17484,Thin And Crispy Corn Tortilla Chips,5,3,0.6,3.0
17878,Grilled Chicken Breast Strips,4,3,0.75,3.0
17835,Thin & Light Tortilla Chips,8,3,0.375,3.0
17652,Air Chilled Breaded Chicken Breast Nuggets,3,3,1.0,3.0
5456,Green Tea With Ginseng and Honey,5,3,0.6,3.0
49191,Cran Raspberry Sparkling Water,3,3,1.0,3.0
30599,Homemade Vodka Sauce,3,3,1.0,3.0
30591,Cinnamon Brown Sugar Breakfast Biscuits,4,3,0.75,3.0
30494,Organic Mango Slices,3,3,1.0,3.0
18027,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,7,3,0.42857142857142855,3.0
39427,Apples + Strawberries Organic Nibbly Fingers,3,3,1.0,3.0
39581,French Vanilla Creamer,5,3,0.6,3.0
10305,Black Plum,5,3,0.6,3.0
18908,Pizza Dough,4,3,0.75,3.0
18721,"Baked Rice and Corn Puffs, Aged White Cheddar",3,3,1.0,3.0
18434,Organic Whole Crimini Mushrooms,3,3,1.0,3.0
10163,Roasted Red Pepper Hommus,4,3,0.75,3.0
39194,Bean & Rice Chips sea salt,3,3,1.0,3.0
39121,Organic Jasmine Rice,3,3,1.0,3.0
19173,Orange Calcium & Vitamin D Pulp Free,5,3,0.6,3.0
19156,Fat Free Blueberry Yogurt,4,3,0.75,3.0
19048,Organic Butternut Squash,10,3,0.3,3.0
48299,Baby Cut Carrots,5,3,0.6,3.0
30192,Organic 4 Months Butternut Squash Carrots Apples + Prunes Baby Food,3,3,1.0,3.0
5769,Organic Chicken Stock,5,3,0.6,3.0
46584,YoKids Blueberry & Strawberry/Vanilla Yogurt,4,3,0.75,3.0
5514,Organic Homogenized Whole Milk,5,3,0.6,3.0
46616,Organic Dark Chocolate Peanut Butter Cups,8,3,0.375,3.0
5491,Stage 1 Apples Sweet Potatoes Pumpkin & Blueberries Organic Pureed Baby Food,3,3,1.0,3.0
47119,Rice Mac & Cheese,4,3,0.75,3.0
30480,"Tomatoes, Whole Peeled",6,3,0.5,3.0
49175,Organic Pinto Beans,7,3,0.42857142857142855,3.0
2180,Angel Hair Pasta,5,3,0.6,3.0
39041,Original Wheat Thins,3,3,1.0,3.0
39040,Organic Sliced Crimini Mushrooms,5,3,0.6,3.0
19272,Veganic Sprouted Brown Rice Cacao Crisps,4,3,0.75,3.0
19240,Organic Fuji Red Apple Chips,4,3,0.75,3.0
19204,Organic Heritage Flakes Cereal,3,3,1.0,3.0
19006,Dark Chocolate Pretzels with Sea Salt,5,3,0.6,3.0
38799,Oikos Vanilla Nonfat Greek Yogurt,3,3,1.0,3.0
38720,Real French Vinaigrette Dressing,3,3,1.0,3.0
19820,Grassmilk 2% Reduced Fat Milk,3,3,1.0,3.0
33716,Apple Pie Fruit & Nut Food Bar,5,3,0.6,3.0
46372,Squeezed Orange Juice,3,3,1.0,3.0
5612,Reduced Fat Milk,4,3,0.75,3.0
33351,Light Multi-Grain English Muffins,6,3,0.5,3.0
33407,Ripe Large Pitted Olives,3,3,1.0,3.0
33401,Goat Cheese Crumbles,4,3,0.75,3.0
3990,Natural Sharp Cheddar Sliced Cheese,4,3,0.75,3.0
38618,Organic Chunky Vegetable Soup,4,3,0.75,3.0
19887,Unsweetened Vanilla Almond Breeze,4,3,0.75,3.0
20082,Organic Whole Milk with DHA Omega-3,4,3,0.75,3.0
2091,Almond Nut & Rice Cracker Snacks,7,3,0.42857142857142855,3.0
4562,English Seedless Cucumber,6,3,0.5,3.0
5918,Single Serve Cheese Pizza,3,3,1.0,3.0
33527,Organic Classic Rich Crackers,4,3,0.75,3.0
48395,Original Rice Pilaf Mix,5,3,0.6,3.0
44628,Organic Dijon Mustard,6,3,0.5,3.0
38622,Cheddar Snack Crackers Cheddar Bunnies,3,3,1.0,3.0
44471,Free & Clear Unscented Baby Wipes,6,3,0.5,3.0
44449,Organic Tomato Sauce,11,3,0.2727272727272727,3.0
9366,Penne Rigate #41 Pasta,5,3,0.6,3.0
38544,Organic Whole Milk Strawberry Beet Berry Yogurt Pouch,5,3,0.6,3.0
47621,Chocolate Strong Dark,5,3,0.6,3.0
21009,"Crispy Wheat, Crackers",5,3,0.6,3.0
38063,Cocoa Puffs Cereal,3,3,1.0,3.0
21295,Organic Spaghetti Squash,5,3,0.6,3.0
2002,"The \""World's Best\"" Veggie Burger",4,3,0.75,3.0
21108,Cherry Vanilla Creme Soda,3,3,1.0,3.0
49075,Organic Brown Rice,9,3,0.3333333333333333,3.0
29077,Organic Milk Chocolate Peanut Butter Cups,3,3,1.0,3.0
1831,Peach-Pear Sparkling Water,3,3,1.0,3.0
21497,White Sandwich Bread,3,3,1.0,3.0
21269,Sprouted Wheat Onion & Poppyseed Bagels,4,3,0.75,3.0
4163,Spanish Rice Pilaf Mix,5,3,0.6,3.0
21372,Lotion With Aloe & E Upright Facial Tissue,3,3,1.0,3.0
37718,Blueberry Whole Milk Yogurt Pouch,3,3,1.0,3.0
21850,Waffle Cut Sweet Potato Seasoned Fries,5,3,0.6,3.0
21847,Lemongrass Citrus Scent Disinfecting Wipes,5,3,0.6,3.0
21572,Cheez-It Cheddar Cracker,3,3,1.0,3.0
21553,Lowfat 2% Milkfat Cottage Cheese,5,3,0.6,3.0
9038,American Cheese slices,3,3,1.0,3.0
8710,Dairy Free Coconut Milk Blueberry Yogurt Alternative,4,3,0.75,3.0
4086,Mint,5,3,0.6,3.0
22247,Organic Chives,4,3,0.75,3.0
22025,YoBaby Blueberry Apple Yogurt,7,3,0.42857142857142855,3.0
34213,Great White Bread,3,3,1.0,3.0
6218,Organic Avocados,4,3,0.75,3.0
6187,Raisin Bran Cereal,8,3,0.375,3.0
5902,"Rice Crackers, Original",3,3,1.0,3.0
5884,Royal Gala Apples,3,3,1.0,3.0
5825,Organic Celery,4,3,0.75,3.0
44787,Stage 1 - Just Prunes,4,3,0.75,3.0
37276,"Bar, Toffee & Almonds in Milk Chocolate",6,3,0.5,3.0
22220,Original Roasted Seaweed Snacks,3,3,1.0,3.0
37464,Apple Cinnamon Instant Oatmeal,4,3,0.75,3.0
22151,Tart Cherry Yoghurt,3,3,1.0,3.0
8758,Orignial Recipe Chocolate Pudding,3,3,1.0,3.0
22507,Premium Grapefruit Large,5,3,0.6,3.0
22474,Cheddar Bunnies Snack Crackers,4,3,0.75,3.0
22400,"Peanut Butter, Classic",3,3,1.0,3.0
34217,Pesto Tortellini  Bowls,6,3,0.5,3.0
28278,Organic Penne Rigate,6,3,0.5,3.0
34012,Almond Breeze Chocolate Almond Milk,5,3,0.6,3.0
28553,Whole Strawberries,4,3,0.75,3.0
28632,Premium Sweet Petites Carrots,3,3,1.0,3.0
28601,Collard Greens,4,3,0.75,3.0
22359,Organic 50/50 Blend Salad,3,3,1.0,3.0
45051,Pub Mix,3,3,1.0,3.0
8555,Sweet Potato Tortilla Chips,4,3,0.75,3.0
22888,90% Lean Ground Beef,6,3,0.5,3.0
22713,Ground Chicken Breast,5,3,0.6,3.0
8638,Vanilla Milk Chocolate Almond Ice Cream Bars,3,3,1.0,3.0
37188,Organic Lori's Lemon Tea,3,3,1.0,3.0
23044,Cream Top Smooth & Creamy Vanilla Yogurt,3,3,1.0,3.0
23029,Organic Uncured Sliced Black Forest Ham,7,3,0.42857142857142855,3.0
37029,Cream Cheese Spread,7,3,0.42857142857142855,3.0
36956,Stringless Sugar Snap Peas,3,3,1.0,3.0
36929,"Milk, Vitamin D",5,3,0.6,3.0
22720,Meatles  Soy Gluten-Free Grounds,3,3,1.0,3.0
34487,Hass Avocado Bag,3,3,1.0,3.0
5994,Traditional Refried Beans,4,3,0.75,3.0
5973,Spicy Avocado Hummus,4,3,0.75,3.0
28576,Vanilla Bean Chia Pod,3,3,1.0,3.0
781,Organic Shredded Mild Cheddar,5,3,0.6,3.0
45106,Low Fat Strawberry Yogurt Tubes,3,3,1.0,3.0
45200,Organic Cauliflower,9,3,0.3333333333333333,3.0
23233,California Sourdough Bread,5,3,0.6,3.0
8309,Nonfat Icelandic Style Strawberry Yogurt,5,3,0.6,3.0
23094,Organic Lentil Soup,6,3,0.5,3.0
36406,Essential Greens With Lime  Vegetable and Fruit Juice Blend,3,3,1.0,3.0
36389,Organic Rainbow Chard Vegetable,5,3,0.6,3.0
23291,Coconut Chia Bar,5,3,0.6,3.0
23288,Distilled Water,6,3,0.5,3.0
23383,Super Natural Organic Whole Milk,3,3,1.0,3.0
36606,Sprouted Multi-Grain Bread,6,3,0.5,3.0
28226,Power Grains Waffles 6 ct,3,3,1.0,3.0
34276,Pecan Caramel Almond Creamer,3,3,1.0,3.0
28123,Organic Cut Green Beans,5,3,0.6,3.0
